dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,82,4/7/2011 20:24,4/7/2011 20:57,580.0,33,139.0,-1.0,-1.3,402,386,322,326,81,0,0,0.135335283,-2.000000002,-1.9729583,229,484,0.011553840495923211,-4.460737386814147,0,0.001431922421538974,7.902657430494781e-50,3690.55630005347,9,1,0,990,470.8,90.31907084694537,-2.205931465293547
0,83,12/21/2015 0:00,12/21/2015 0:00,268.0,32,-58.0,0.0,25.7,400,790,69,75,18,0,0,0.135335283,-2.000000002,-2.0663865,229,484,0.001043337631258252,-6.865330443689815,0,0.00039757361593747493,5.618915016489256e-56,1498.3845107769096,27,1,0,361,412.5,-113.56111166672223,-3.487324522169214
0,84,12/19/2014 10:48,12/19/2014 10:00,337.0,22,-83.0,6.0,1.3,299,305,80,79,175,0,0,0.135335283,-2.000000002,-2.0572617,229,484,0.00013096124378529056,-8.94060912750231,0,3.8927519024984214e-05,3.887617297724154e-54,1961.3679475287458,30,0,0,885,357.7,-146.5915749820581,-5.8110032059817085
0,85,3/17/2014 12:48,3/17/2014 12:48,310.0,22,-39.0,-41.0,-15,316,0,128,140,126,0,0,0.135335283,-2.000000002,-1.9898124,229,484,0.0016901100240216485,-6.382961649194872,0,0.0005536589640122555,8.33844225633159e-55,1778.3374122185496,51,1,0,306,304.7,-108.03454947811582,-3.156155727674271
0,86,7/5/2016 2:09,7/5/2016 1:25,315.0,36,140.0,37.0,3.4,297,341,335,323,13,0,0,0.135335283,-2.000000002,-2.021741,229,484,0.006441736181241559,-5.044957181839144,0,0.0020725880605630413,1.1203622076139783e-54,1812.0603812300744,23,0,0,0,385.0,82.40198638781698,-1.8361512603185437
0,87,4/29/2016 5:00,4/29/2016 5:00,362.0,29,-143.0,28.0,-8.3,384,306,68,51,82,0,0,0.135335283,-2.000000002,-1.994019,229,484,0.0001805751310781141,-8.619363628134707,0,4.905523606373626e-05,1.44870197118454e-53,2132.775204680929,32,0,0,0,374.5,143.64520179615803,-5.579757706614106
0,88,1/13/2016 0:42,1/12/2016 23:36,224.0,28,-100.0,51.0,3.7,300,331,21,19,38,0,0,0.135335283,-2.000000002,-2.0661342,229,484,0.0006183012079053886,-7.388534827810541,0,0.00027604826680444777,1.9667410191232565e-57,1212.208715615529,35,1,0,580,556.8,-119.35314279674499,-3.8521289062899404
0,89,7/8/2014 9:48,7/8/2014 9:48,270.0,24,-90.0,27.0,-1.5,244,202,70,57,183,0,0,0.135335283,-2.000000002,-2.0258915,229,484,8.123805407406316e-05,-9.418126774344685,0,3.073443796220399e-05,6.451801326025335e-56,1511.5739289295614,51,0,0,0,304.2,-149.54261103024604,-6.047320852824084
0,90,8/29/2014 11:00,8/29/2014 10:36,250.0,26,49.0,52.0,-3,18,0,299,308,66,0,0,0.135335283,-2.000000002,-2.045198,229,484,0.015333711761917454,-4.17770149134065,0,0.006234221973603202,1.538574252208183e-56,1380.3652294655615,37,0,0,1000,429.3,-52.1310254761456,-0.7348955698200492
0,91,12/13/2013 21:36,12/13/2013 21:24,756.0,41,-168.0,-30.0,-2.5,484,492,360,169,144,1,0,0.135335283,-2.000000002,-2.0234563,229,484,0.005315319565060657,-5.237162143866665,0,0.00034958558639968973,5.841905729845978e-25,5010.799280391727,36,0,0,413,318.2,115.63652584817544,-3.6159562223460644
0,92,10/28/2012 9:54,10/28/2012 8:48,496.0,45,85.0,-12.0,-1.6,459,475,269,258,53,0,0,0.135335283,-2.000000002,-1.9431329,229,484,0.06900249795645864,-2.6736125727726474,0,0.011571471392648016,4.586823627341166e-51,3078.4616596555643,17,0,0,420,337.3,20.747814254279174,-0.11640665125204706
0,93,11/2/2014 10:24,11/2/2014 10:00,548.0,35,-110.0,29.0,-4,408,404,72,61,98,0,0,0.135335283,-2.000000002,-2.001906,229,484,0.00030981599667978483,-8.07953199580849,0,4.308515740978637e-05,2.816230412798292e-50,3455.838857247513,40,0,0,736,457.8,-145.30597862000246,-5.709526074287888
0,94,3/2/2015 6:24,3/2/2015 6:12,241.0,30,78.0,26.0,29.2,485,896,282,295,52,0,0,0.135335283,-2.000000002,-2.0790126,229,484,0.017350961048860546,-4.054107382258181,0,0.007286679073274132,7.754378155944198e-57,1321.836060971248,46,1,0,920,598.8,46.268537925976986,-0.57890146073758
0,95,2/12/2014 5:48,2/12/2014 6:00,755.0,60,8.0,10.0,7.3,478,494,360,328,161,1,0,0.135335283,-2.000000002,-2.0141125,229,484,0.11615204013683283,-2.152855255246426,0,0.007666805407561169,4.69075485889685e-25,5003.1719006830135,74,0,0,720,447.0,-44.189664358513774,-0.5280493337258255
0,96,7/4/2012 6:24,7/4/2012 5:12,400.0,27,22.0,-50.0,2.6,437,410,209,201,131,0,0,0.135335283,-2.000000002,-1.9667614,229,484,0.025741777714478487,-3.6596400149224304,0,0.006098941698384779,9.030411862098435e-53,2396.5858188431926,36,1,0,605,542.8,-52.90342595144446,-0.7568340934018299
0,97,9/4/2013 23:12,9/4/2013 23:12,514.0,23,-62.0,-31.0,-2.6,416,417,123,126,78,0,0,0.135335283,-2.000000002,-1.9977298,229,484,0.0029770092360945654,-5.816836094469412,0,0.0004679092952171847,8.779443278838163e-51,3208.502758443955,33,0,0,850,436.0,-110.87715174716884,-3.3244301729488117
0,98,5/3/2015 1:25,5/3/2015 1:25,473.0,32,97.0,-26.0,4.9,326,405,245,244,44,0,0,0.135335283,-2.000000002,-1.9757943,229,484,0.041963571014422815,-3.1709533938697825,0,0.007644618109154631,1.93052424409408e-51,2913.252118756684,50,1,0,686,383.5,44.3107633961239,-0.5309474723491817
0,99,3/23/2014 4:09,3/23/2014 3:36,700.0,52,-35.0,4.0,2.3,841,834,360,97,151,1,0,0.135335283,-2.000000002,-2.0156317,229,484,0.025119055538583644,-3.684128536075281,0,0.002021069330554105,2.797197391616497e-33,4585.756234530383,51,0,0,824,478.0,-82.96487828366416,-1.8613226145546806
0,100,9/25/2016 10:36,9/25/2016 10:12,469.0,25,93.0,23.0,13,299,570,292,293,30,0,0,0.135335283,-2.000000002,-1.9719176,229,484,0.04854441803577671,-3.0252760643712073,0,0.008971736208712049,1.6535395363908207e-51,2884.632698401305,21,0,0,0,363.0,37.03346848813305,-0.37087014285060677
0,101,6/17/2016 6:39,6/17/2016 6:36,235.0,20,158.0,27.0,3.2,131,290,327,329,39,0,0,0.135335283,-2.000000002,-2.0793407,229,484,0.0008451901980827545,-7.075948869446797,0,0.0003626947924737051,4.836486745441947e-57,1283.0025958238773,20,0,0,484,578.3,115.04638465171809,-3.5791429479261962
0,102,12/15/2011 4:39,12/15/2011 4:12,374.0,25,57.0,-23.0,7.4,486,445,238,239,57,0,0,0.135335283,-2.000000002,-1.9827101,229,484,0.04286735784616013,-3.1496446320383003,0,0.011153023721691543,2.6356011319123263e-53,2215.6716682330352,41,0,0,554,362.0,-23.80497325128626,-0.1532387105176999
0,103,5/10/2014 6:24,5/10/2014 6:12,750.0,23,171.0,-21.0,-15,404,408,191,205,123,0,0,0.135335283,-2.000000002,-1.9444687,229,484,0.007822787336225599,-4.85071435107595,0,0.0005257344339850627,1.4972853025991714e-25,4965.054904897767,56,2,1,1100,377.7,108.91669005481062,-3.2079084295553493
0,104,10/29/2015 18:00,10/29/2015 17:12,300.0,23,-6.0,-9.0,1,266,278,251,258,93,0,0,0.135335283,-2.000000002,-2.0082605,229,484,0.006544860481610219,-5.029075196637362,0,0.002222605335525212,4.549235719876401e-55,1711.1347423968602,29,0,0,402,306.8,-80.81870933999,-1.766269275116762
0,105,12/12/2016 3:24,12/12/2016 4:00,206.0,30,100.0,-6.0,4.6,285,349,261,266,12,0,0,0.135335283,-2.000000002,-2.0330825,229,484,0.011434559152393144,-4.471115004730389,0,0.005446865329220917,4.0520619976128044e-58,1097.5424907706538,16,0,0,0,527.0,56.71793181798677,-0.8699090832097881
0,106,7/18/2015 4:48,7/18/2015 4:48,212.0,32,92.0,10.0,3.8,266,382,281,278,58,0,0,0.135335283,-2.000000002,-2.0338452,229,484,0.022726072012574504,-3.784242466760613,0,0.010594264949709872,6.970990615582583e-58,1135.5962902304666,30,1,0,350,346.0,27.509015691179627,-0.20463654524001268
0,107,8/4/2015 15:36,8/4/2015 15:36,314.0,21,12.0,71.0,-3.8,457,473,344,357,90,0,0,0.135335283,-2.000000002,-2.0047562,229,484,0.00852978466720148,-4.764191161970521,0,0.002754302176382588,1.0565114029816693e-54,1805.3093975751915,40,0,0,0,433.3,-75.75289974109113,-1.5517852404499202
0,108,11/19/2013 4:34,11/19/2013 4:00,780.0,43,-172.0,-19.0,2.8,374,404,136,104,113,0,0,0.135335283,-2.000000002,-2.0270898,229,484,0.003236119369772066,-5.733380392403179,0,0.00019522059304300386,5.382666260107921e-23,5194.249257353237,52,0,0,0,375.2,124.6046884885307,-4.198574470882578
0,109,11/3/2015 11:36,11/3/2015 12:24,215.0,24,-100.0,30.0,10.9,436,505,63,56,82,0,0,0.135335283,-2.000000002,-2.0760126,229,484,0.00033236734792269784,-8.009269731087478,0,0.00015327609334942803,9.087133546299964e-58,1154.6871760474473,34,0,0,782,645.7,-128.1438065915724,-4.440463809566878
0,110,6/17/2015 8:24,6/17/2015 8:36,510.0,30,-65.0,15.0,0.3,505,507,81,88,80,0,0,0.135335283,-2.000000002,-1.9748049,229,484,0.0029377316471563965,-5.830117544014604,0,0.0004684329681948831,7.615321278211723e-51,3179.5494701163693,28,3,0,490,491.5,-110.85849710321182,-3.323311622494003
0,111,4/8/2013 8:36,4/8/2013 8:36,650.0,20,110.0,-30.0,-3.3,496,487,234,237,122,0,0,0.135335283,-2.000000002,-1.8530762,229,484,0.06703496396079528,-2.70254094554649,0,0.006457319757209628,6.258088787603373e-49,4210.032035878294,9,0,0,0,343.2,50.86865556359572,-0.6997350240258892
0,112,12/30/2015 3:24,12/30/2015 4:48,193.0,12,-6.0,45.0,4.9,264,374,311,319,37,0,0,0.135335283,-2.000000002,-2.0473936,229,484,0.005887818449226414,-5.13486973206178,0,0.002939047493105962,1.1767777847302169e-58,1015.699206458643,33,1,0,444,374.0,-74.15134773813139,-1.48686381054118
0,113,4/30/2012 7:48,4/30/2012 7:48,960.0,40,85.0,-34.0,-5,950,973,267,239,104,0,0,0.135335283,-2.000000002,-1.9242661,229,484,0.2799059635953118,-1.273301576523673,0,0.00883263780757103,9.042719432066885e-17,6592.255953083407,38,0,0,550,340.2,37.80556747625095,-0.3864956550030729
0,114,10/27/2014 6:12,10/27/2014 6:00,237.0,36,45.0,-24.0,-3.8,226,0,246,234,107,0,0,0.135335283,-2.000000002,-1.9972649,229,484,0.025087706969112295,-3.6853773150038336,0,0.010688602255670285,5.668680300630294e-57,1295.9302534490262,36,0,0,379,398.3,-26.906553348598845,-0.195771393483233
0,115,1/10/2017 8:24,1/10/2017 11:00,167.0,22,100.0,3.0,4,253,317,278,287,0,0,0,0.135335283,-2.000000002,-2.0376728,229,484,0.008805781786983914,-4.732346751993771,0,0.004826919729153863,7.372163215595241e-60,854.7049666735982,13,0,0,0,580.0,60.52899793561581,-0.9907408304731702
0,116,9/9/2014 0:16,9/9/2014 0:06,780.0,43,-30.0,26.0,-8.4,852,877,360,59,175,1,0,0.135335283,-2.000000002,-1.975168,229,484,0.030897934060571768,-3.4770659561947643,8447500.0,0.0018639340277281872,5.382666260107921e-23,5194.249257353237,40,1,0,790,423.2,-84.74949916208979,-1.9422600346741639
0,117,3/24/2012 0:39,3/24/2012 0:24,1600.0,60,-161.0,11.0,-46.6,825,1020,360,347,94,1,0,0.135335283,-2.000000002,-0.8864689,229,484,0.02729513601707063,-3.6010467605378746,9420000.0,8.601001968450989e-05,2.3419320292292263e-13,11804.414253164596,22,1,0,650,371.8,136.22574875068912,-5.018240839017274
0,118,2/24/2014 11:54,2/24/2014 11:36,612.0,12,-85.0,-22.0,-7.2,371,454,94,110,153,0,0,0.135335283,-2.000000002,-1.942626,229,484,0.0012930730017089362,-6.6507337216145315,0,0.00014281882034434607,2.0964711371695484e-49,3927.0401568975435,75,0,0,0,478.2,-129.1593999860148,-4.511127800093931
0,119,4/3/2014 23:09,4/4/2014 0:12,372.0,29,98.0,-42.0,2.7,451,490,34,29,133,0,0,0.135335283,-2.000000002,-1.9920156,229,484,0.021270190873119182,-3.85044867599177,0,0.005573964738600755,2.388720781065073e-53,2201.8285137896105,60,0,0,0,403.0,55.96091945308249,-0.8468427544711699
0,120,10/26/2012 10:00,10/26/2012 9:48,700.0,48,-80.0,-26.0,4.5,703,676,94,129,78,0,0,0.135335283,-2.000000002,-2.000821,229,484,0.0006893228336993808,-7.279800842697366,0,5.546264412292552e-05,2.797197391616497e-33,4585.756234530383,17,0,0,0,321.3,-142.05621147458382,-5.456994921176766
0,121,11/12/2011 18:36,11/12/2011 18:36,695.0,70,-110.0,-3.0,-0.7,649,646,66,83,157,0,0,0.135335283,-2.000000002,-2.003544,229,484,0.00010918350091379017,-9.12248059660185,0,8.944420779927648e-06,1.6689024288700724e-34,4548.0187326675305,27,0,0,0,421.5,-164.0964135758319,-7.28167467508125
0,122,9/18/2015 5:00,9/18/2015 5:00,744.0,38,7.0,-26.0,35.5,1196,1030,201,188,71,0,0,0.135335283,-2.000000002,-1.6741012,229,484,0.08580347583831269,-2.455695762372721,4052800.0,0.005892377206183084,3.4197653131086876e-26,4919.35852991582,29,0,0,0,407.3,-54.094268009384706,-0.7912898408521205
0,123,10/30/2014 23:36,10/30/2014 23:24,528.0,18,-54.0,24.0,-6.7,211,153,71,88,102,0,0,0.135335283,-2.000000002,-1.9815302,229,484,0.0025440874447597837,-5.973983261154831,0,0.0003802113555098698,1.4318816828638118e-50,3310.082837796906,40,0,0,416,365.2,-114.28583552640013,-3.5319773396342304
0,124,1/31/2012 17:36,1/31/2012 16:48,390.0,34,51.0,-10.0,10.2,589,508,265,264,75,0,0,0.135335283,-2.000000002,-1.9532554,229,484,0.047427531671971446,-3.0485523819401803,0,0.01164879681553768,5.68010334145815e-53,2326.79722825824,19,0,0,0,334.2,-20.14553078555159,-0.10974646041957999
0,125,9/5/2014 19:36,9/5/2014 19:24,410.0,35,-130.0,35.0,-5.2,262,258,15,27,116,0,0,0.135335283,-2.000000002,-2.0239604,229,484,0.0002488805575636427,-8.298537465086326,0,5.688166702837085e-05,1.418907417061145e-52,2466.6244354763253,38,0,0,467,344.2,141.72700253694092,-5.431731543565727
0,126,5/27/2016 10:00,5/27/2016 9:36,271.0,10,91.0,-33.0,19.1,357,673,228,235,34,0,0,0.135335283,-2.000000002,-2.0334492,229,484,0.018840673129370347,-3.9717372817370196,0,0.007102295184601714,6.910666174684378e-56,1518.174200458399,22,0,0,434,416.8,47.28167689581577,-0.6045313602164194
0,127,11/28/2015 4:00,11/28/2015 6:12,322.0,28,-160.0,20.0,5.5,445,365,137,128,51,0,0,0.135335283,-2.000000002,-1.9982193,229,484,0.0006778784718891574,-7.2965425310914265,0,0.00021267560570158059,1.6804474784987856e-54,1859.4055976652996,26,0,0,0,308.8,123.32736753126986,-4.112936609570826
0,128,2/21/2014 1:25,2/21/2014 1:25,585.0,28,-112.0,-12.0,2.8,667,677,102,100,136,0,0,0.135335283,-2.000000002,-1.9925678,229,484,0.00020806274266025216,-8.477670876344328,0,2.5326206296091247e-05,9.236706807637482e-50,3727.3929306306363,74,0,0,854,540.3,-151.91681474721008,-6.240864954823729
0,129,6/3/2017 11:24,6/3/2017 11:36,627.0,10,55.0,8.0,-4.6,204,0,283,275,24,0,0,0.135335283,-2.000000002,-1.859256,229,484,0.121842796372831,-2.105023619469907,0,0.012750004945825346,3.2541832701793016e-49,4038.4734809768415,11,1,0,289,396.5,-8.473880280989077,-0.019417697949306523
0,130,4/5/2015 23:48,4/5/2015 21:12,409.0,29,-36.0,-3.0,-0.3,438,438,80,92,55,0,0,0.135335283,-2.000000002,-1.9858544,229,484,0.009689290948073196,-4.636734029330237,0,0.0022224745775145877,1.3569120863161673e-52,2459.609498821506,30,0,0,415,511.5,-80.82005532465338,-1.7663281078096358
0,131,4/25/2013 1:30,4/25/2013 0:36,815.0,35,120.0,-17.0,-5.5,786,790,232,240,111,0,0,0.135335283,-2.000000002,-1.9703906,229,484,0.07296331918928116,-2.61779844097671,0,0.0038804721640834637,6.225484672417236e-21,5463.098312291303,10,0,0,0,422.4,66.86444748106943,-1.2089925194561093
0,132,7/5/2015 9:48,7/5/2015 8:36,350.0,12,-6.0,10.0,20.3,238,702,81,85,109,0,0,0.135335283,-2.000000002,-2.0323915,229,484,0.021996037736381268,-3.8168929447360553,0,0.006239264670965441,7.798807497374843e-54,2050.276604069211,28,0,0,626,504.7,-52.10233979247719,-0.7340870232154548
0,133,9/10/2013 13:25,9/10/2013 13:25,600.0,42,-27.0,-51.0,-10.6,753,799,177,172,18,0,0,0.135335283,-2.000000002,-1.9197567,229,484,0.01170042791968447,-4.448129863515245,0,0.0013493532660347376,1.4631332347391062e-49,3838.157793129688,30,0,0,0,350.3,-91.52687003004198,-2.265323941994645
0,134,1/16/2012 3:42,1/16/2012 3:12,990.0,47,-57.0,28.0,10.9,1148,1098,360,39,154,1,0,0.135335283,-2.000000002,-2.0189717,229,484,0.013458931174763654,-4.308112365439773,0,0.0003812282177521224,2.5823737758512634e-16,6828.727893697349,25,1,0,412,377.5,-114.24261564588366,-3.529306443919173
0,135,3/27/2011 5:30,3/27/2011 5:36,990.0,20,-120.0,18.0,-20.2,718,762,54,45,118,0,0,0.135335283,-2.000000002,-1.9976833,229,484,0.0005140049582720688,-7.573277646111922,0,1.4559342908687982e-05,2.5823737758512634e-16,6828.727893697349,9,0,0,0,318.6,158.51169180075868,-6.794471724591322
0,136,6/2/2012 0:24,6/1/2012 23:12,495.0,25,95.0,5.0,0.6,636,634,260,295,151,0,0,0.135335283,-2.000000002,-1.9141903,229,484,0.059258815805204125,-2.825840720073774,0,0.009973330286183224,4.4212378830661716e-51,3071.2560924715017,20,1,0,340,357.8,31.306527834457082,-0.26503479855317363
0,137,9/24/2013 21:09,9/24/2013 20:36,900.0,32,-75.0,44.0,-0.4,914,917,360,43,65,1,0,0.135335283,-2.000000002,-2.0267692,229,484,0.008676604684597387,-4.747124992203973,0,0.00033980963568295197,5.5851173273063e-18,6122.15528699188,35,0,0,0,435.0,-116.08915506362818,-3.644319070683372
0,138,3/11/2015 10:24,3/11/2015 8:24,600.0,40,45.0,55.0,7.3,606,532,325,337,44,0,0,0.135335283,-2.000000002,-1.8952873,229,484,0.04789596366168236,-3.038724044051491,195000.00000000003,0.005523607806518161,1.4631332347391062e-49,3838.157793129688,45,0,0,545,385.5,-56.25997882259853,-0.8559181225308908
0,139,10/15/2015 20:24,10/15/2015 20:57,405.0,20,166.0,24.0,-13.4,150,0,251,250,55,0,0,0.135335283,-2.000000002,-2.0334957,229,484,0.0020189019383205775,-6.2052015102610945,0,0.0004698009280806536,1.1335809122158321e-52,2431.5742621781483,32,0,0,579,431.5,110.80985013599805,-3.320395588740494
0,140,11/11/2014 12:36,11/11/2014 12:24,900.0,20,46.0,39.0,14.7,883,884,304,325,89,0,0,0.135335283,-2.000000002,-1.9497802,229,484,0.21958418916124314,-1.5160195702937622,0,0.008599772149707065,5.5851173273063e-18,6122.15528699188,48,1,0,470,468.7,-39.09046012984692,-0.4132136487731616
0,141,11/3/2012 6:00,11/3/2012 5:12,500.0,35,-165.0,-42.0,2.6,435,428,196,199,44,0,0,0.135335283,-2.000000002,-1.9465542,229,484,0.0027426400390990822,-5.898834304548225,0,0.00045335534925508694,5.3095603255963777e-51,3107.304049211096,18,1,0,317,303.2,111.40284089930631,-3.3560283830276245
0,142,1/19/2014 2:24,1/19/2014 0:24,220.0,20,-29.0,-66.0,7,458,399,166,168,110,0,0,0.135335283,-2.000000002,-2.0081177,229,484,0.002504455016849104,-5.989684126258585,0,0.0011343628784199137,1.4013056374853362e-57,1186.5980601975195,38,0,0,0,312.7,-94.96826628469674,-2.4388782047379847
0,143,6/16/2014 12:24,6/16/2014 12:24,654.0,20,-92.0,-23.0,-21.7,136,0,82,80,84,0,0,0.135335283,-2.000000002,-1.9600785,229,484,0.0003713363933826855,-7.8984021854716975,0,3.525856126348943e-05,6.995099596778427e-49,4239.952207853008,57,1,0,900,353.3,-147.8349288364937,-5.909996263951097
0,144,6/25/2013 11:54,6/25/2013 11:12,600.0,40,178.0,-20.0,-7.6,224,194,360,173,77,1,0,0.135335283,-2.000000002,-1.9589822,229,484,0.0011228183245494247,-6.791913393205889,0,0.00012948915918241694,1.4631332347391062e-49,3838.157793129688,21,0,0,0,518.3,130.55450750660506,-4.609107471685289
0,145,7/18/2013 19:30,7/18/2013 18:24,425.0,29,-85.0,20.0,-17.3,345,0,102,90,95,0,0,0.135335283,-2.000000002,-1.9591966,229,484,0.0007789067604793182,-7.15761921055451,0,0.0001686610951573384,2.737187029132154e-52,2572.137896792877,22,0,0,0,514.4,-126.75614203204277,-4.34481328903391
0,146,12/19/2013 6:25,12/19/2013 6:12,634.0,29,172.0,0.0,-15,148,0,300,294,140,0,0,0.135335283,-2.000000002,-1.9518714,229,484,0.0054317392084509255,-5.215495900104536,0,0.0005542493400900117,3.980862758389692e-49,4090.599037113201,45,0,0,347,358.2,108.01630775398404,-3.155089978583935
0,147,1/21/2014 6:25,1/21/2014 6:00,540.0,32,99.0,-5.0,-16.2,332,246,254,268,129,0,0,0.135335283,-2.000000002,-1.9147835,229,484,0.07164482481826787,-2.6360343559520496,0,0.01025454398573061,2.1552190240684773e-50,3397.447335361493,42,3,0,764,328.5,29.618756735006603,-0.23722843443144917
0,148,12/1/2015 9:54,12/1/2015 8:48,310.0,27,103.0,11.0,2.2,359,384,282,283,32,0,0,0.135335283,-2.000000002,-2.0073004,229,484,0.0142845039831029,-4.2485799668211985,0,0.004679425341726975,8.33844225633159e-55,1778.3374122185496,26,0,0,0,544.2,61.469670728918096,-1.0217740453005977
0,149,11/5/2013 8:36,11/5/2013 8:24,844.0,31,-30.0,-45.0,0.1,851,850,136,145,122,0,0,0.135335283,-2.000000002,-2.029833,229,484,0.024029739054972764,-3.7284630884282692,0,0.0011513005202223754,1.1043622737709145e-19,5687.000705438988,56,1,0,622,344.0,-94.67926596264125,-2.4240571669076685
0,150,6/3/2015 18:54,6/3/2015 20:00,325.0,33,-6.0,82.0,5.1,445,394,34,44,49,0,0,0.135335283,-2.000000002,-2.012005,229,484,0.004998954769585909,-5.298526434484033,0,0.001551510301360886,1.9937334590976373e-54,1879.7431842571646,27,0,0,0,308.3,-88.6617981824121,-2.1257205129634325
0,151,9/14/2011 1:54,9/14/2011 0:00,600.0,46,38.0,21.0,3.2,452,457,334,302,169,0,0,0.135335283,-2.000000002,-1.8939188,229,484,0.09951667402445998,-2.3074300707219613,0,0.011476772477176258,1.4631332347391062e-49,3838.157793129688,17,0,0,680,538.5,-21.46765249734196,-0.12462414920136085
0,152,11/11/2015 21:48,11/11/2015 21:24,322.0,31,-41.0,-22.0,4,514,517,128,121,61,0,0,0.135335283,-2.000000002,-2.018172,229,484,0.007030644434526484,-4.9574769081537475,0,0.002205773786292863,1.6804474784987856e-54,1859.4055976652996,38,1,0,755,583.5,-80.99243735417139,-1.7738709866331468
0,153,2/26/2015 15:12,2/26/2015 14:48,160.0,34,88.0,21.0,15.1,493,623,303,310,22,0,0,0.135335283,-2.000000002,-2.0499222,229,484,0.016968944198651515,-4.076370417425665,0,0.009538963784238397,3.223184115079839e-60,812.0278104374122,34,0,0,0,376.7,33.83444259710703,-0.3095644959050651
0,154,4/7/2014 6:48,4/7/2014 6:36,436.0,24,-80.0,68.0,3.2,662,651,22,24,114,0,0,0.135335283,-2.000000002,-2.0279362,229,484,0.002709354457730176,-5.9110448799460755,0,0.0005638936545846366,4.36595948310181e-52,2649.852018100179,62,0,0,654,356.2,-107.72060373140046,-3.137838958425475
0,155,1/19/2012 15:10,1/19/2012 14:36,1020.0,69,-21.0,46.0,54.1,1499,1390,360,20,105,1,0,0.135335283,-2.000000002,-1.8838334,229,484,0.06439785478380936,-2.7426749572370603,11209499.999999998,0.0016373520310799976,6.268660032558749e-16,7066.109064403883,26,1,0,372,350.2,-87.53154685071816,-2.0718690357164595
